1408115128,2016-03-20,20,52,52,941313,52,P
1408128561,2016-03-20,74,52,52,934638,52,P
1408206948,2016-03-20,40,52,52,936283,52,P
1408207394,2016-03-20,50,52,52,955294,163,P
1406725699,2016-03-20,99,52,52,955294,163,P
1406725729,2016-03-20,99,52,52,955294,163,P
1406775010,2016-03-10,21,78,78,949639,78,P
1408294692,2016-03-10,40,43,43,958368,43,P
1413745581,2016-03-11,78,111,111,960507,111,P
1413745593,2016-03-11,83,111,111,960507,111,P
1414662762,2016-03-19,46,28,28,943766,28,P
1414984376,2016-03-26,40,115,115,930845,115,P
1382517476,2016-03-12,67,7,7,939106,7,P
1398568132,2016-03-01,79,310,310,949222,401,P
1400267948,2016-03-31,46,104,104,935424,104,P
1403912543,2016-03-04,40,62,62,938416,62,P
1404922295,2016-03-13,46,50,50,938629,50,P
1405096330,2016-03-07,40,46,46,915254,46,P
1405096354,2016-03-07,40,46,46,915254,46,P
1405294553,2016-03-31,21,71,71,539520,0,S
1405223716,2016-03-03,21,75,75,540192,0,S
1406120376,2016-03-02,21,45,45,686951,0,S
1376965604,2016-03-11,14,14,14,951874,14,P
1404402706,2016-03-01,46,112,112,938309,112,P
1404522268,2016-03-03,14,94,94,957874,94,P
1398616941,2016-03-10,46,33,33,930235,33,P
1400278880,2016-03-16,46,110,110,953926,110,P
1400279057,2016-03-12,14,110,110,951241,110,P
1400537290,2016-03-16,21,107,107,330391,883,P
1400537319,2016-03-16,21,107,107,330397,883,P
1400537332,2016-03-16,21,107,107,330371,883,P
1400818503,2016-03-14,98,78,78,939461,78,P
1402139007,2016-03-04,20,72,72,956582,72,P
1402969028,2016-03-01,46,70,70,954578,70,P
1402208248,2016-03-03,46,69,69,957001,69,P
1401884702,2016-03-12,21,76,76,514769,0,S
1402759393,2016-03-14,40,102,102,955124,102,P
1402759400,2016-03-14,40,102,102,955124,102,P
1404969664,2016-03-01,66,40,40,934478,40,P
1403170770,2016-03-12,37,28,28,956088,28,P
1404341444,2016-03-03,98,104,104,952595,104,P
1404341626,2016-03-11,40,110,110,956755,110,P
1404341717,2016-03-20,51,110,110,928913,110,P
1404345012,2016-03-20,98,110,110,957801,110,P
1403749991,2016-03-01,70,107,107,928202,420,P
1403750002,2016-03-01,71,107,107,928202,420,P
1405190541,2016-03-09,21,112,112,533310,0,S
1405089295,2016-03-01,40,46,46,952476,46,P
1405924172,2016-03-10,46,105,105,940503,105,P
1405512982,2016-03-03,31,14,14,927706,401,P
1405545100,2016-03-01,18,17,17,926583,406,P
1405546736,2016-03-08,48,13,13,925250,401,P
1405546803,2016-03-09,46,14,14,925250,401,P
1405546967,2016-03-04,19,9,9,923739,401,P
1405547390,2016-03-05,19,1,1,907102,406,P
1405547443,2016-03-05,79,5,5,907102,406,P
1405636415,2016-03-08,67,114,114,958839,114,P
1405677661,2016-03-02,50,100,100,951707,100,P
1405366655,2016-03-08,21,90,90,515332,0,S
1405695936,2016-03-07,98,114,114,956746,114,P
1406514883,2016-03-08,46,32,32,959000,32,P
1406546240,2016-03-11,40,46,46,959372,46,P
1406765946,2016-03-10,40,78,78,949208,78,P
1406856551,2016-03-10,46,61,61,929395,61,P
1406864377,2016-03-02,40,66,66,956747,66,P
1406873690,2016-03-07,20,66,66,931153,66,P
1406880530,2016-03-06,40,62,62,932804,62,P
1407264280,2016-03-08,21,76,76,897991,0,S
1407267218,2016-03-15,21,76,76,667980,0,S
1407950332,2016-03-14,21,109,109,937267,109,P
1407950344,2016-03-14,21,109,109,937267,109,P
1407950368,2016-03-14,21,109,109,937267,109,P
1407966297,2016-03-10,46,115,115,881462,115,P
1407321420,2016-03-01,21,62,62,901992,0,S
1407851391,2016-03-10,67,25,25,943269,25,P
1407332144,2016-03-05,21,61,61,907328,0,S
1407874172,2016-03-16,19,32,32,956453,32,P
1409237588,2016-03-11,46,61,61,929395,61,P
1409237631,2016-03-11,46,61,61,929395,61,P
1408310843,2016-03-11,40,49,49,907502,48,P
1408310867,2016-03-11,40,49,49,907502,49,P
1408310880,2016-03-14,40,49,49,907502,49,P
1409285686,2016-03-16,40,72,72,930568,72,P
1408432523,2016-03-15,21,24,24,934560,24,P
1408432547,2016-03-15,21,24,24,934560,24,P
1408039710,2016-03-22,24,112,112,949130,112,P
1408039734,2016-03-22,71,112,112,949130,112,P
1408160900,2016-03-01,46,43,43,939204,43,P
1409140593,2016-03-03,46,70,70,916139,70,P
1388196815,2016-03-10,40,66,66,934263,66,P
1388227034,2016-03-09,19,66,66,931465,66,P
1388230392,2016-03-13,74,66,66,932984,66,P
1388230409,2016-03-13,70,66,66,932984,66,P
1376049892,2016-03-04,19,44,44,953359,44,P
1376049922,2016-03-06,46,44,44,953359,44,P
1377260070,2016-03-04,98,46,46,950562,46,P
1377322920,2016-03-08,20,44,44,932819,44,P
1377375493,2016-03-07,98,47,47,955908,47,P
1377375511,2016-03-19,27,47,47,955908,47,P
1377382102,2016-03-18,98,47,47,955828,47,P
1377441647,2016-03-05,67,105,105,934897,105,P
1377491330,2016-03-07,14,105,105,943360,105,P
1377568696,2016-03-15,46,28,28,953103,28,P
1377568702,2016-03-16,46,28,28,953107,28,P
1378284847,2016-03-11,16,19,19,748191,977,X
1378284859,2016-03-11,20,19,19,748191,977,X
1378284872,2016-03-19,20,19,19,748191,977,X
1378299942,2016-03-18,37,19,19,782072,977,X
1378301687,2016-03-08,38,19,19,828296,977,R
1378303076,2016-03-01,37,19,19,729429,977,X
1378303088,2016-03-01,38,19,19,729429,977,X
1378303222,2016-03-10,38,19,19,944533,977,X
1378303234,2016-03-10,38,19,19,944533,977,X
1378303260,2016-03-19,38,19,19,944533,977,X
1378304202,2016-03-12,40,19,19,742465,977,X
1378304457,2016-03-14,38,19,19,521975,977,X
1378304494,2016-03-17,37,19,19,521975,977,X
1378307203,2016-03-12,20,19,19,332215,974,X
1378307215,2016-03-12,20,19,19,332215,977,X
1378307227,2016-03-12,20,19,19,332215,977,X
1378307239,2016-03-05,17,19,19,960853,977,X
1378307240,2016-03-07,20,19,19,332215,977,X
1378307288,2016-03-13,20,19,19,725004,977,X
1378307290,2016-03-13,20,19,19,725004,977,X
1378307446,2016-03-03,17,19,19,589219,977,X
1378307689,2016-03-08,20,19,19,569012,977,R
1378307690,2016-03-10,20,19,19,569012,977,R
1378307707,2016-03-12,20,19,19,567012,977,X
1378308074,2016-03-07,38,19,19,922660,977,X
1378308086,2016-03-07,38,19,19,922660,977,X
1378308098,2016-03-07,38,19,19,922660,977,X
1378308657,2016-03-05,14,19,19,582095,977,X
1378308682,2016-03-09,14,19,19,582095,977,R
1378308748,2016-03-01,31,19,19,447895,977,X
1378308761,2016-03-05,38,19,19,447895,977,X
1378308797,2016-03-08,38,19,19,447895,977,R
1379015650,2016-03-19,70,47,47,939407,47,P
1379056380,2016-03-07,40,44,44,940229,44,P
1379071069,2016-03-06,19,41,41,949617,41,P
1379472209,2016-03-13,40,43,43,951820,43,P
1398889507,2016-03-15,14,108,108,357102,109,P
1398889520,2016-03-15,14,108,108,357102,109,P
1398889544,2016-03-15,19,108,108,357102,109,P
1398889556,2016-03-15,14,108,108,357102,0,P
1398889568,2016-03-15,50,108,108,357102,109,P
1398889581,2016-03-16,19,108,108,357102,109,P
1398889600,2016-03-16,14,108,108,357102,109,P
1398889647,2016-03-16,20,108,108,357102,109,P
1398889659,2016-03-16,20,108,108,357102,109,P
1398889684,2016-03-16,14,108,108,357102,109,P
1398889702,2016-03-17,14,108,108,357102,109,P
1398889726,2016-03-17,14,108,108,357102,109,P
1398889738,2016-03-17,14,108,108,357102,109,P
1398889751,2016-03-18,14,108,108,357102,109,P
1398889763,2016-03-18,19,108,108,357102,109,P
1398889805,2016-03-18,14,108,108,357102,109,P
1398889854,2016-03-21,14,108,108,357102,109,P
1398889878,2016-03-21,14,108,108,357102,109,P
1398889910,2016-03-02,38,108,108,346045,109,P
1398889957,2016-03-02,40,108,108,346045,109,P
1398890133,2016-03-07,21,19,19,346045,109,P
1398890169,2016-03-07,71,19,19,346045,109,P
1398890200,2016-03-03,14,108,108,346045,109,P
1398890236,2016-03-03,14,108,108,346045,109,P
1398890261,2016-03-03,14,108,108,346045,109,P
1398890273,2016-03-03,14,108,108,346045,109,P
1398890285,2016-03-03,14,108,108,346045,109,P
1398890297,2016-03-03,14,108,108,346045,109,P
1398890315,2016-03-08,16,19,19,346045,109,P
1398890327,2016-03-08,71,19,19,346045,109,P
1398890431,2016-03-08,45,19,19,346045,109,P
1398890443,2016-03-08,38,19,19,346045,109,P
1398890455,2016-03-08,45,19,19,346045,109,P
1398890480,2016-03-14,45,19,19,346045,109,P
1398890492,2016-03-14,84,19,19,346045,109,P
1398890509,2016-03-14,14,19,19,346045,109,P
1398890534,2016-03-14,16,19,19,346045,109,P
1398890601,2016-03-14,14,19,19,346045,109,P
1398890649,2016-03-15,16,19,19,346045,109,P
1398890820,2016-03-15,21,19,19,346045,109,P
1398890844,2016-03-17,14,19,19,346045,109,P
1398890972,2016-03-18,38,19,19,346045,109,P
1398891903,2016-03-11,46,19,19,352017,109,P
1398891952,2016-03-15,14,108,108,352017,109,P
1398892087,2016-03-16,40,108,108,330132,109,P
1398892099,2016-03-16,40,108,108,330322,109,P
1398892154,2016-03-17,40,108,108,330132,109,P
1398892166,2016-03-17,40,108,108,330132,109,P
1398892178,2016-03-17,50,108,108,330132,109,P
1398892208,2016-03-21,46,108,108,330132,109,P
1398909038,2016-03-13,71,20,20,948889,420,P
1398909294,2016-03-06,46,24,24,937210,420,P
1399046986,2016-03-03,21,71,71,583260,0,S
1399046998,2016-03-03,21,71,71,583260,0,S
1399047103,2016-03-03,21,71,71,583260,0,S
1399047115,2016-03-03,21,71,71,583260,0,S
1399065660,2016-03-08,21,94,94,584118,0,S
1399065683,2016-03-08,21,94,94,584118,0,S
1399065695,2016-03-08,21,94,94,584118,0,S
1399065701,2016-03-08,21,94,94,584118,0,S
1399065713,2016-03-08,21,94,94,584118,0,S
1399065749,2016-03-08,21,94,94,584118,0,S
1399066160,2016-03-11,21,94,94,584118,0,S
1399073515,2016-03-08,21,32,32,668608,0,S
1399073722,2016-03-14,21,1,1,594530,0,S
1399073758,2016-03-14,21,1,1,594530,0,S
1399073771,2016-03-14,21,1,1,594530,0,S
1399073849,2016-03-01,20,1,1,539572,0,S
1399073862,2016-03-15,20,1,1,539572,0,S
1399073886,2016-03-15,20,1,1,539572,0,S
1399078847,2016-03-14,21,6,6,530844,0,S
1399078859,2016-03-14,21,6,6,530844,0,S
1399078860,2016-03-17,21,6,6,530844,0,S
1399091359,2016-03-01,21,24,24,685665,0,S
1399091360,2016-03-01,21,24,24,985665,0,S
1399092571,2016-03-05,21,32,32,697881,0,S
1399092790,2016-03-01,21,13,13,687741,0,S
1399092807,2016-03-03,21,32,32,687741,0,S
1399092820,2016-03-03,21,32,32,687741,0,S
1399092844,2016-03-07,21,13,13,538182,0,S
1399092868,2016-03-08,21,13,13,538182,0,S
1399092911,2016-03-11,21,13,13,538182,0,S
1399092923,2016-03-11,21,13,13,538182,0,S
1399092972,2016-03-17,21,13,13,538182,0,S
1399093046,2016-03-18,21,13,13,687741,0,S
1399093060,2016-03-18,21,13,13,687741,0,S
1399093095,2016-03-19,21,13,13,687741,0,S
1399093113,2016-03-19,21,13,13,687741,0,S
1399093125,2016-03-19,21,13,13,687741,0,S
1399093137,2016-03-21,21,26,26,687241,0,S
1399093149,2016-03-21,21,26,26,687741,0,S
1399093150,2016-03-21,21,26,26,687741,0,S
1379498946,2016-03-02,46,41,41,955074,163,P
1379627643,2016-03-08,98,108,108,938291,108,P
1379627667,2016-03-11,19,108,108,938291,108,P
1380762200,2016-03-06,46,45,45,948492,45,P
1380831829,2016-03-18,74,47,47,956033,47,P
1380887240,2016-03-15,40,46,46,941693,46,P
1380896757,2016-03-15,40,46,46,941653,46,P
1380896812,2016-03-15,40,46,46,941693,46,P
1380896836,2016-03-15,67,46,46,941693,46,P
1380955579,2016-03-02,98,66,66,939679,64,P
1381274626,2016-03-03,19,103,103,952012,103,P
1381282039,2016-03-08,19,105,105,928211,105,P
1381282052,2016-03-08,19,105,105,928211,105,P
1381282064,2016-03-08,46,105,105,928211,105,P
1381417231,2016-03-20,98,104,104,953097,169,P
1381438520,2016-03-18,98,108,108,949086,108,P
1381470130,2016-03-06,67,88,88,951536,803,P
1381567009,2016-03-10,14,115,115,47249,302,P
1381569857,2016-03-20,51,113,113,45007,642,P
1381576886,2016-03-06,14,10,10,47228,152,P
1381667879,2016-03-12,14,19,19,897624,19,P
1381846439,2016-03-11,46,67,67,928095,67,P
1381846440,2016-03-12,46,67,67,928095,67,P
1382189989,2016-03-12,46,108,108,933037,108,P
1382315510,2016-03-04,98,45,45,946204,45,P
1382334904,2016-03-03,46,44,44,954011,44,P
1382334941,2016-03-04,98,44,44,954211,44,P
1382344922,2016-03-05,46,46,46,954097,46,P
1382344934,2016-03-09,40,46,46,955129,103,P
1382346566,2016-03-03,98,46,46,939925,46,P
1382346578,2016-03-10,20,46,46,939928,46,P
1382346580,2016-03-10,19,46,46,937383,46,P
1382346591,2016-03-19,20,46,46,939928,46,P
1382374653,2016-03-02,98,46,46,922057,46,P
1382375608,2016-03-12,46,46,46,954923,163,P
1382394822,2016-03-08,21,48,48,947711,48,P
1382409114,2016-03-08,83,45,45,952594,45,P
1382409138,2016-03-13,83,45,45,952594,45,P
1382434870,2016-03-12,14,48,48,932308,48,P
1382434881,2016-03-12,98,46,46,932306,46,P
1382486674,2016-03-05,24,40,40,954701,40,P
1382902773,2016-03-12,14,34,34,160608,1,P
1383085699,2016-03-12,46,32,32,954515,162,P
1383319340,2016-03-06,20,107,107,956279,107,P
1383319352,2016-03-14,40,107,107,956279,107,P
1399093411,2016-03-03,21,13,13,538182,0,S
1399097210,2016-03-02,17,17,17,686929,0,S
1399097910,2016-03-01,17,13,13,535031,0,S
1399105360,2016-03-08,21,24,24,594706,0,S
1399105371,2016-03-09,21,24,24,594706,0,S
1399105395,2016-03-11,21,24,24,594706,0,S
1399110937,2016-03-11,21,19,19,527615,0,S
1399113070,2016-03-14,21,30,30,606987,0,S
1399113707,2016-03-05,17,19,19,537811,0,S
1399114270,2016-03-07,21,30,30,667944,0,S
1399126507,2016-03-03,21,44,44,687680,0,S
1399126519,2016-03-02,21,40,40,687680,0,S
1399131163,2016-03-08,20,34,34,538329,0,S
1399133883,2016-03-18,21,23,23,686962,0,S
1399133913,2016-03-18,21,25,25,686962,0,S
1399142963,2016-03-03,21,23,23,612497,0,S
1399142987,2016-03-03,21,23,23,612497,0,S
1399144935,2016-03-01,21,25,25,697263,0,S
1399144947,2016-03-01,21,25,25,697263,0,S
1399144960,2016-03-01,21,25,25,697263,0,S
1399144984,2016-03-01,21,25,25,697263,0,S
1399145952,2016-03-07,21,32,32,588837,0,S
1399145964,2016-03-07,21,32,32,588837,0,S
1399145976,2016-03-07,21,32,32,588837,0,S
1399145988,2016-03-07,21,28,28,588837,0,S
1399145990,2016-03-07,21,32,32,588837,0,S
1383321681,2016-03-03,67,107,107,755365,107,P
1383321840,2016-03-01,19,106,106,955819,106,P
1383322053,2016-03-02,14,105,105,955730,105,P
1383353438,2016-03-05,99,30,30,600121,982,X
1383355411,2016-03-03,99,30,30,600142,982,X
1383355484,2016-03-06,99,30,30,600141,982,X
1383357663,2016-03-06,71,30,30,600128,982,X
1383357675,2016-03-06,99,30,30,600128,982,X
1383357729,2016-03-06,99,30,30,600128,982,X
1383357742,2016-03-06,99,30,30,600128,982,X
1383357754,2016-03-06,99,30,30,600128,982,X
1383360870,2016-03-05,99,108,108,600142,982,X
1383360881,2016-03-05,99,108,108,600142,982,X
1383360959,2016-03-04,67,108,108,600142,982,X
1383953570,2016-03-20,98,111,111,952544,111,P
1383953600,2016-03-12,14,111,111,952544,111,P
1383985704,2016-03-19,46,114,114,925357,114,P
1384014081,2016-03-20,98,105,105,954826,105,P
1384217265,2016-03-15,40,12,12,954092,26,P
1384217356,2016-03-17,40,20,20,954092,20,P
1384221797,2016-03-05,46,32,32,955120,162,P
1384221815,2016-03-05,40,32,32,955120,162,P
1384221852,2016-03-11,40,32,32,955120,162,P
1384224099,2016-03-11,46,32,32,955265,162,P
1384225092,2016-03-11,40,32,32,958056,162,P
1384225183,2016-03-12,50,32,32,955580,162,P
1384225353,2016-03-11,46,32,32,955580,162,P
1384225470,2016-03-01,46,32,32,954515,162,P
1384225481,2016-03-01,46,32,32,954515,162,P
1384225493,2016-03-04,40,32,32,954515,162,P
1384225511,2016-03-04,46,32,32,954515,162,P
1384225523,2016-03-02,40,32,32,954515,162,P
1384225535,2016-03-02,46,32,32,954515,162,P
1384225547,2016-03-04,46,32,32,954515,162,P
1384225559,2016-03-05,40,32,32,954515,162,P
1384523613,2016-03-12,50,78,78,948681,78,P
1384705041,2016-03-14,17,32,32,101268,976,X
1384707578,2016-03-01,17,32,32,100989,976,X
1384707633,2016-03-10,17,32,32,101128,976,X
1384711260,2016-03-03,70,13,13,101321,2,S
1384711272,2016-03-03,14,13,13,101321,2,S
1384711351,2016-03-03,14,13,13,101033,2,S
1384717572,2016-03-11,17,71,71,100336,976,X
1384717584,2016-03-03,14,71,71,100336,976,X
1384717717,2016-03-16,17,71,71,100336,976,X
1384717729,2016-03-16,17,71,71,100336,976,X
1384723985,2016-03-02,20,71,71,101013,976,X
1384724771,2016-03-01,17,71,71,100322,976,X
1384724795,2016-03-01,17,71,71,100322,967,X
1384724837,2016-03-03,17,71,71,100322,976,X
1384724849,2016-03-03,17,71,71,100322,976,X
1384724850,2016-03-03,17,71,71,100332,976,X
1384724862,2016-03-09,17,71,71,100322,976,X
1384724898,2016-03-02,20,71,71,101013,976,X
1399146373,2016-03-01,21,60,60,594701,0,S
1399146543,2016-03-07,21,32,32,669676,0,S
1399146555,2016-03-07,21,32,32,669676,0,S
1399146567,2016-03-07,21,32,32,669676,0,S
1399146579,2016-03-07,21,32,32,669676,0,S
1399146580,2016-03-07,21,32,32,669676,0,S
1399146592,2016-03-07,21,32,32,669676,0,S
1399146774,2016-03-08,21,19,19,669676,0,S
1399146804,2016-03-11,21,23,23,612497,0,S
1399146841,2016-03-11,21,23,23,612497,0,S
1399146853,2016-03-11,21,23,23,612497,0,S
1399146865,2016-03-11,21,23,23,612497,0,S
1399146889,2016-03-11,21,23,23,612497,0,S
1399147055,2016-03-05,21,32,32,697881,0,S
1399147067,2016-03-05,21,32,32,697881,0,S
1399147079,2016-03-05,21,32,32,697881,0,S
1399147109,2016-03-07,21,32,32,697881,0,S
1399147122,2016-03-11,21,28,28,697881,0,S
1399147134,2016-03-11,21,28,28,697561,0,S
1399147158,2016-03-11,21,32,32,697881,0,S
1399147183,2016-03-11,21,28,28,697551,0,S
1399150145,2016-03-10,21,28,28,540181,0,S
1399161593,2016-03-05,21,62,62,601496,0,S
1399161600,2016-03-08,14,60,60,601496,0,S
1399161623,2016-03-12,21,72,72,601496,0,S
1399161635,2016-03-12,21,72,72,601496,0,S
1399161908,2016-03-03,21,9,9,534199,0,S
1399161969,2016-03-10,20,19,19,534199,0,S
1399162639,2016-03-08,21,13,13,637063,0,S
1399162810,2016-03-01,21,13,13,903588,0,S
1399162834,2016-03-17,21,13,13,903588,0,S
1399162858,2016-03-03,21,17,17,903588,0,S
1399163528,2016-03-11,21,13,13,989607,0,S
1399164030,2016-03-11,21,13,13,989607,0,S
1399164053,2016-03-11,21,13,13,989607,0,S
1399164077,2016-03-10,21,13,13,686929,0,S
1399164089,2016-03-10,21,13,13,686929,0,S
1399164090,2016-03-10,21,13,13,686929,0,S
1399164119,2016-03-10,21,13,13,686929,0,S
1399164144,2016-03-11,21,32,32,686929,0,S
1399164156,2016-03-11,21,32,32,686929,0,S
1399164168,2016-03-11,21,32,32,686929,0,S
1399164193,2016-03-11,21,32,32,686929,0,S
1399164200,2016-03-11,21,32,32,686929,0,S
1399164272,2016-03-07,21,13,13,903588,0,S
1399164314,2016-03-07,21,13,13,903588,0,S
1399164340,2016-03-07,21,13,13,903588,0,S
1399164387,2016-03-07,21,13,13,903588,0,S
1399164442,2016-03-07,21,13,13,903588,0,S
1399164454,2016-03-07,21,13,13,903588,0,S
1384725088,2016-03-01,14,13,13,100894,976,S
1384725090,2016-03-09,17,13,13,100895,2,X
1384725106,2016-03-09,17,13,13,100895,2,X
1384725192,2016-03-07,14,13,13,101318,2,X
1384725209,2016-03-07,14,13,13,101318,2,X
1384725258,2016-03-03,17,13,13,101033,2,S
1384725271,2016-03-07,14,13,13,100895,2,X
1384727577,2016-03-02,45,49,49,100457,976,X
1384727620,2016-03-03,24,49,49,101354,976,X
1384727644,2016-03-09,45,49,49,101354,976,X
1384727735,2016-03-01,45,49,49,101364,976,X
1384727760,2016-03-01,20,49,49,101354,976,X
1384727917,2016-03-17,20,49,49,101354,976,X
1384727929,2016-03-17,20,49,49,101354,976,X
1384727930,2016-03-17,24,49,49,101354,976,X
1384727954,2016-03-17,24,49,49,101354,976,X
1385016553,2016-03-03,85,113,113,930783,113,P
1385022954,2016-03-13,46,107,107,956922,107,P
1385032522,2016-03-12,98,105,105,951049,105,P
1385073548,2016-03-06,67,107,107,942414,107,P
1385097152,2016-03-06,46,105,105,942291,105,P
1385133879,2016-03-05,20,50,50,939117,50,P
1385133880,2016-03-05,20,50,50,939117,50,P
1385133909,2016-03-06,98,50,50,939117,52,P
1385133910,2016-03-07,46,50,50,939117,50,P
1385133922,2016-03-07,67,50,50,939117,50,P
1385133934,2016-03-07,67,50,50,939117,50,P
1385187098,2016-03-09,98,49,49,952476,49,P
1385187104,2016-03-08,67,49,49,952476,49,P
1385187141,2016-03-07,40,49,49,952476,49,P
1385193050,2016-03-01,40,45,45,951145,43,P
1385193130,2016-03-06,40,43,43,952767,43,P
1385468518,2016-03-01,40,34,34,946173,34,P
1385632434,2016-03-02,40,114,114,898569,114,P
1385632460,2016-03-09,40,114,114,898569,114,P
1385632483,2016-03-16,19,114,114,898569,114,P
1385632495,2016-03-20,40,114,114,898569,114,P
1385632513,2016-03-22,74,114,114,898569,114,P
1385632525,2016-03-22,46,114,114,898569,114,P
1385661896,2016-03-07,40,115,115,954988,169,P
